Sentence,Label
"Knockdown of Cbl, expression of its dominant negative forms, or expression of an epsin-1 mutant devoid of GROUP-interacting motifs all compromise [E]PROTEIN[/E]-induced EpoR internalization",0
"Knockdown of Cbl, expression of its dominant negative forms, or expression of an [E]PROTEIN[/E] mutant devoid of GROUP-interacting motifs all compromise Epo-induced EpoR internalization",0
"Genetic data suggest that SIC1 proteolysis is mediated by the GROUP pathway and requires the action of CDC34, CDC4, CDC53, SKP1, and [E]PROTEIN[/E]/CDC28",0
"Genetic data suggest that SIC1 proteolysis is mediated by the GROUP pathway and requires the action of CDC34, CDC4, CDC53, [E]PROTEIN[/E], and CLN/CDC28",0
"Genetic data suggest that SIC1 proteolysis is mediated by the GROUP pathway and requires the action of [E]PROTEIN[/E], CDC4, CDC53, SKP1, and CLN/CDC28",0
"Genetic data suggest that SIC1 proteolysis is mediated by the GROUP pathway and requires the action of CDC34, CDC4, [E]PROTEIN[/E], SKP1, and CLN/CDC28",0
"Genetic data suggest that SIC1 proteolysis is mediated by the GROUP pathway and requires the action of CDC34, CDC4, CDC53, SKP1, and CLN/[E]PROTEIN[/E]",0
"Genetic data suggest that SIC1 proteolysis is mediated by the GROUP pathway and requires the action of CDC34, [E]PROTEIN[/E], CDC53, SKP1, and CLN/CDC28",0
"Furthermore, the NH2-terminal domain of FATS is sufficient to exhibit TRANSFERASE activity and assemble GROUP polymers through [E]PROTEIN[/E], independently of the GROUP-conjugating enzyme (TRANSFERASE)",0
"Analysis of the enzymatic cascade involved in the conjugation process reveals that the GROUP-carrier protein [E]PROTEIN[/E] and its human homolog UbcH5, which target the tumor suppressor p53 for degradation, are also involved in c-Fos recognition",0
"Using a mutant cell line, ts20, that harbors a thermolabile [E]PROTEIN[/E], we demonstrate that impaired function of the GROUP system stabilizes c-Fos in vivo",0
"Analysis of the enzymatic cascade involved in the conjugation process reveals that the GROUP-carrier protein TRANSFERASE-F1 and its human homolog [E]PROTEIN[/E], which target the tumor suppressor p53 for degradation, are also involved in c-Fos recognition",0
"Analysis of the enzymatic cascade involved in the conjugation process reveals that the GROUP-carrier protein TRANSFERASE-F1 and its human homolog UbcH5, which target the tumor suppressor p53 for degradation, are also involved in [E]PROTEIN[/E] recognition",0
These findings indicate that [E]PROTEIN[/E] targets at least a subset of cellular Rpb1 molecules for GROUP-dependent degradation and may therefore play a role in regulating polymerase II activities,0
Activation of the transcriptional factor [E]PROTEIN[/E] is triggered by signal-dependent degradation of its inhibitor protein IkappaB through the GROUP-proteasome pathway,0
Our study reveals an evolutionarily conserved and uncharacterized G1 checkpoint that induces CDT1 proteolysis by the CUL4-ROC1 TRANSFERASE and [E]PROTEIN[/E] complexes in response to DNA damage.,0
Our study reveals an evolutionarily conserved and uncharacterized G1 checkpoint that induces CDT1 proteolysis by the [E]PROTEIN[/E] TRANSFERASE and CSN complexes in response to DNA damage.,0
"We have previously demonstrated that gene related to anergy in lymphocytes ([E]PROTEIN[/E]), a ring finger TRANSFERASE, is required for the induction of T cell anergy; however, the substrate(s) for TRANSFERASE TRANSFERASE activity is/are unknown",0
"[E]PROTEIN[/E], a TRANSFERASE that targets active β-catenin: a novel layer of Wnt signaling regulation",0
This study defines for the first time [E]PROTEIN[/E] as a TRANSFERASE that targets nuclearly active β-catenin in the Wnt-on phase and uncovers a novel layer of regulation of Wnt signaling.,0
"We now describe MODIFICATION of active β-catenin in the Wnt-on phase by a RING finger TRANSFERASE, [E]PROTEIN[/E] in endothelial cells",0
"We now describe MODIFICATION of [E]PROTEIN[/E] in the Wnt-on phase by a RING finger TRANSFERASE, Casitas B-lineage lymphoma (c-Cbl) in endothelial cells",0
Involvement of [E]PROTEIN[/E] TRANSFERASES in regulating CDK inhibitors Dacapo/p27Kip1 and cyclin E degradation,0
Our studies suggest that the [E]PROTEIN[/E]-containing TRANSFERASES play a critical role in regulating G(1) cell cycle progression in both Drosophila and human cells.,0
The [E]PROTEIN[/E] proteins are the core components of a new class of TRANSFERASES that regulate replication and transcription,0
These findings validate our prokaryotic screen as a method of identifying substrates for TRANSFERASES and suggest a role for [E]PROTEIN[/E] in T cell anergy.,0
"In vivo and in vitro recruitment of an IkappaBalpha-TRANSFERASE to IkappaBalpha phosphorylated by [E]PROTEIN[/E], leading to MODIFICATION",0
TRANSFERASE activity and tyrosine phosphorylation underlie suppression of growth factor signaling by [E]PROTEIN[/E],0
TRANSFERASE activity and [E]PROTEIN[/E] phosphorylation underlie suppression of growth factor signaling by c-Cbl/Sli-1,0
The recent observation that the [E]PROTEIN[/E] protein is a subunit of an Skp1-Cul1/Cdc53-F-box (SCF)-like TRANSFERASE TRANSFERASE raised the possibility that VHL may be directly responsible for regulating cellular levels of HIF1alpha by targeting it for MODIFICATION and proteolysis,0
[E]PROTEIN[/E]/Der3p is a membrane-anchored TRANSFERASE required for ER-associated degradation,0
Hrd1p/[E]PROTEIN[/E] is a membrane-anchored TRANSFERASE required for ER-associated degradation,0
"Surprisingly, a major target of the TRANSFERASE activity of [E]PROTEIN[/E] is Hsc70 itself",0
"Using an in vitro MODIFICATION assay with recombinant proteins, we demonstrate that [E]PROTEIN[/E] possesses intrinsic TRANSFERASE TRANSFERASE activity and promotes MODIFICATION",0
These studies demonstrate that [E]PROTEIN[/E] is a bona fide TRANSFERASE and indicate that U-box-containing proteins may comprise a new family of E3s.,0
The alpha-subunits of the hypoxia-inducible factors have been identified as targets for the [E]PROTEIN[/E] TRANSFERASE,0
"Receptor MODIFICATION required beta-arrestin, which bound to the TRANSFERASE TRANSFERASE [E]PROTEIN[/E]",0
Cooperation of HECT-domain TRANSFERASE [E]PROTEIN[/E] and DNA topoisomerase II-binding protein for DNA damage response,0
"We show here that [E]PROTEIN[/E] is a TRANSFERASE, both in vitro and in vivo",0
[E]PROTEIN[/E] regulates a mitotic stress pathway through its RING-finger domain with TRANSFERASE activity,0
Preliminary studies indicate that [E]PROTEIN[/E] expression is cell cycle regulated and is dependent on its TRANSFERASE activity,0
Preliminary studies indicate that Chfr expression is cell cycle regulated and is dependent on [E]PROTEIN[/E] TRANSFERASE activity,0
"IkappaB kinase-mediated phosphorylation of the C-terminal domain of p105 recruits the [E]PROTEIN[/E] TRANSFERASE, resulting in rapid MODIFICATION and subsequent processing/degradation of p105",0
"[E]PROTEIN[/E]-mediated phosphorylation of the C-terminal domain of p105 recruits the SCF(beta-TrCP) TRANSFERASE, resulting in rapid MODIFICATION and subsequent processing/degradation of p105",0
"[E]PROTEIN[/E] is associated with Parkin, a gene responsible for familial Parkinson's disease, and enhances its TRANSFERASE activity",0
"CHIP is associated with Parkin, a gene responsible for familial Parkinson's disease, and enhances [E]PROTEIN[/E] TRANSFERASE activity",0
"CHIP is associated with [E]PROTEIN[/E], a gene responsible for familial Parkinson's disease, and enhances its TRANSFERASE activity",0
Our results demonstrate that ErbB2 is a target of CHIP TRANSFERASE activity and suggest a role for CHIP TRANSFERASE activity in controlling both the association of [E]PROTEIN[/E]/Hsp90 chaperones with ErbB2 and the down-regulation of ErbB2 induced by inhibitors of Hsp90.,0
Our results demonstrate that ErbB2 is a target of CHIP TRANSFERASE activity and suggest a role for CHIP TRANSFERASE activity in controlling both the association of Hsp70/[E]PROTEIN[/E] chaperones with ErbB2 and the down-regulation of ErbB2 induced by inhibitors of Hsp90.,0
Our results demonstrate that ErbB2 is a target of CHIP TRANSFERASE activity and suggest a role for CHIP TRANSFERASE activity in controlling both the association of Hsp70/Hsp90 chaperones with ErbB2 and the down-regulation of ErbB2 induced by inhibitors of [E]PROTEIN[/E].,0
Recognition of substrate and Skp1 by the [E]PROTEIN[/E] TRANSFERASE receptor D role of the F-box,0
[E]PROTEIN[/E] is a RING finger TRANSFERASE capable of synergistically enhancing Mdm2 MODIFICATION,0
"Although [E]PROTEIN[/E] has been established as a RING finger TRANSFERASE, MdmX has not been shown to possess this activity despite the extensive sequence homology between their respective RING finger domains",0
"Here we demonstrate that [E]PROTEIN[/E] acts as a TRANSFERASE in vitro, being capable of autoMODIFICATION, as well as mediating the MODIFICATION of p53",0
MODIFICATION of p27 requires the [E]PROTEIN[/E] TRANSFERASE and Skp2 F-box binding protein Cks1,0
MODIFICATION of p27 requires the SCFSkp2 TRANSFERASE and Skp2 F-box binding protein [E]PROTEIN[/E],0
[E]PROTEIN[/E] TRANSFERASE mediates the ligand-induced down-regulation of the interferon-alpha receptor,0
"Rapid turnover of the tumor suppressor protein p53 requires the [E]PROTEIN[/E] TRANSFERASE, and both interact with p300-CREB-binding protein transcriptional coactivator proteins",0
MODIFICATION of p53 by a TRANSFERASE activity of [E]PROTEIN[/E],0
"Thus, generation of the MODIFIED forms of p53 that are targeted for proteasome degradation requires the intrinsic TRANSFERASE activities of MDM2 and [E]PROTEIN[/E].",0
"Thus, generation of the MODIFIED forms of p53 that are targeted for proteasome degradation requires the intrinsic TRANSFERASE activities of [E]PROTEIN[/E] and p300.",0
"NF-kappa B-inducing kinase (NIK) induces I kappa B kinase alpha (IKK alpha)-mediated phosphorylation of specific serine residues in the C-terminal domain of p100, leading to recruitment of the [E]PROTEIN[/E] TRANSFERASE",0
Mechanism of processing of the NF-kappa B2 p100 precursor: identification of the specific GROUP chain-anchoring lysine residue and analysis of the role of NEDD8-modification on the [E]PROTEIN[/E] TRANSFERASE,0
Mechanism of processing of the NF-kappa B2 p100 precursor: identification of the specific GROUP chain-anchoring lysine residue and analysis of the role of [E]PROTEIN[/E]-modification on the SCF(beta-TrCP) TRANSFERASE,0
"[E]PROTEIN[/E]/FLRF is a RING finger-containing TRANSFERASE that catalyzes degradation of the EGF receptor family member, ErbB3",0
"Nrdp1/[E]PROTEIN[/E] is a RING finger-containing TRANSFERASE that catalyzes degradation of the EGF receptor family member, ErbB3",0
"Thus, the demonstration that Np95 is a chromatin-associated TRANSFERASE suggests possible molecular mechanisms for [E]PROTEIN[/E] action as a cell cycle regulator.",0
"Thus, the demonstration that [E]PROTEIN[/E] is a chromatin-associated TRANSFERASE suggests possible molecular mechanisms for its action as a cell cycle regulator.",0
[E]PROTEIN[/E] is a histone-binding protein endowed with TRANSFERASE activity,0
The TRANSFERASE [E]PROTEIN[/E] is a critical negative regulator of p53,0
These results are similar to the recent finding that a Drosophila topors orthologue MODIFIES the Hairy transcriptional repressor and suggest that [E]PROTEIN[/E] functions as a TRANSFERASE for multiple transcription factors.,0
"We also provide an example of a [E]PROTEIN[/E] containing separate TRANSFERASE and DUB domains, both of which participate in mediating a distinct regulatory effect.",0
"The carboxy-terminal domain of [E]PROTEIN[/E], composed of seven C2/C2 zinc fingers, then functions as a TRANSFERASE by MODIFYING RIP with K48-linked GROUP chains, thereby targeting RIP for proteasomal degradation",0
Here we define a novel TRANSFERASE domain and identify two sequential mechanisms by which [E]PROTEIN[/E] downregulates NF-kappaB signalling,0
"In the current study, we have examined whether [E]PROTEIN[/E], a TRANSFERASE that is known to MODIFY other hsp90-chaperoned proteins, could act as an TRANSFERASE for nNOS",0
These findings indicate that [E]PROTEIN[/E] serves as a TRANSFERASE for FEZ1 and thereby regulates its function but not its degradation.,0
Degradation of MyoD mediated by the [E]PROTEIN[/E] TRANSFERASE,0
[E]PROTEIN[/E] functions as TRANSFERASE toward mature caspase-9 and cytosolic Smac/DIABLO,0
These findings suggest that [E]PROTEIN[/E] functions as TRANSFERASE toward mature caspase-9 and Smac to inhibit apoptosis.,0
The [E]PROTEIN[/E] TRANSFERASE is coupled to and antagonized by the Ubp2 deMODIFYING enzyme,0
The Rsp5 TRANSFERASE is coupled to and antagonized by the [E]PROTEIN[/E] deMODIFYING enzyme,0
Saccharomyces cerevisiae [E]PROTEIN[/E] is an essential HECT TRANSFERASE involved in several biological processes,0
"Together, these results indicate that Rsp5 activity is modulated by being physically coupled to the Rup1/[E]PROTEIN[/E] deMODIFYING enzyme complex, representing a novel mode of regulation for an HECT TRANSFERASE.",0
"Together, these results indicate that [E]PROTEIN[/E] activity is modulated by being physically coupled to the Rup1/Ubp2 deMODIFYING enzyme complex, representing a novel mode of regulation for an HECT TRANSFERASE.",0
"Together, these results indicate that Rsp5 activity is modulated by being physically coupled to the [E]PROTEIN[/E]/Ubp2 deMODIFYING enzyme complex, representing a novel mode of regulation for an HECT TRANSFERASE.",0
"Employing confocal and immunoelectron microscopy, we find that the GROUP-associating protein [E]PROTEIN[/E], co-localizes to aggregates isolated from AD but not control brain, along with the TRANSFERASE TRANSFERASE, TRAF6",0
A high throughput screen to identify substrates for the TRANSFERASE [E]PROTEIN[/E],0
"To understand the mechanism of ARF-mediated tumor suppression, we identified a TRANSFERASE, ARF-BP1, as a key factor associated with [E]PROTEIN[/E] in vivo",0
"To understand the mechanism of ARF-mediated tumor suppression, we identified a TRANSFERASE, [E]PROTEIN[/E], as a key factor associated with ARF in vivo",0
"[E]PROTEIN[/E] harbors a signature HECT motif, and its TRANSFERASE activity is inhibited by ARF",0
"ARF-BP1 harbors a signature HECT motif, and [E]PROTEIN[/E] TRANSFERASE activity is inhibited by ARF",0
"ARF-BP1 harbors a signature HECT motif, and its TRANSFERASE activity is inhibited by [E]PROTEIN[/E]",0
Biochemical fractionation of cell extracts allowed us to identify a 482 kDa HECT-domain-containing TRANSFERASE named [E]PROTEIN[/E] that is both required and sufficient for the MODIFICATION of Mcl-1,0
"In conclusion, our results demonstrate that [E]PROTEIN[/E] is a TRANSFERASE that is expressed in skeletal muscle, can be induced upon muscle unloading and reloading, associates with myofibrils and is able to MODIFY actin, suggesting its likely participation in myofibrillar protein turnover, especially during muscle adaptation.",0
