Sentence,Label
"Thus, generation of the MODIFIED forms of p53 that are targeted for proteasome degradation requires the intrinsic TRANSFERASE activities of MDM2 and [E]PROTEIN[/E].",0
"Thus, generation of the MODIFIED forms of p53 that are targeted for proteasome degradation requires the intrinsic TRANSFERASE activities of [E]PROTEIN[/E] and p300.",0
CDT1 is specifically MODIFIED by CUL4 complexes and the interaction between CDT1 and [E]PROTEIN[/E] is regulated in part by gamma-irradiation,0
CDT1 is specifically MODIFIED by [E]PROTEIN[/E] complexes and the interaction between CDT1 and CUL4 is regulated in part by gamma-irradiation,0
CDT1 is specifically MODIFIED by CUL4 complexes and the interaction between [E]PROTEIN[/E] and CUL4 is regulated in part by gamma-irradiation,0
"The large subunit of mature caspase-9 was MODIFIED by [E]PROTEIN[/E] in vitro, while procaspase-9 was not",0
"Furthermore, the MODIFIED form of caspase-9 accumulated in an [E]PROTEIN[/E]-dependent manner in intact cells",0
Our results demonstrate that p62 interacts with [E]PROTEIN[/E]-MODIFIED tau through its UBA domain and serves a novel role in regulating tau proteasomal degradation,0
We propose a model whereby either a decline in p62 expression or a decrease in proteasome activity may contribute to accumulation of insoluble/aggregated [E]PROTEIN[/E]-MODIFIED tau.,0
We propose a model whereby either a decline in [E]PROTEIN[/E] expression or a decrease in proteasome activity may contribute to accumulation of insoluble/aggregated K63-MODIFIED tau.,0
[E]PROTEIN[/E]/p62 shuttles MODIFIED tau for proteasomal degradation,0
Sequestosome 1/[E]PROTEIN[/E] shuttles MODIFIED tau for proteasomal degradation,0
Both were efficiently Lys(63)-MODIFIED by [E]PROTEIN[/E] and deMODIFIED by Ubp2,0
"In contrast, mutant-type hTK1 protein defective in thymidine binding ability could still be MODIFIED by [E]PROTEIN[/E] in the presence of thymidine",0
"In contrast, mutant-type hTK1 protein defective in thymidine binding ability could still be MODIFIED by [E]PROTEIN[/E] in the presence of thymidine",0
"In contrast, mutant-type hTK1 protein defective in thymidine binding ability could still be MODIFIED by APC/C-Cdh1 in the presence of [E]PROTEIN[/E]",0
"p53 was MODIFIED in the presence of E1, [E]PROTEIN[/E] and MDM2 oncoprotein",0
"p53 was MODIFIED in the presence of E1, UbcH5 as TRANSFERASE and [E]PROTEIN[/E]",0
"p53 was MODIFIED in the presence of [E]PROTEIN[/E], UbcH5 as TRANSFERASE and MDM2 oncoprotein",0
"Additionally, [E]PROTEIN[/E] interacts with and MODIFIES laforin, leading to its degradation",0
"Phosphorylation dependent MODIFICATION is carried out by a multiprotein complex containing betaTrCP, Skp1 and [E]PROTEIN[/E]",0
"Phosphorylation dependent MODIFICATION is carried out by a multiprotein complex containing [E]PROTEIN[/E], Skp1 and Cdc53 (Cull)",0
"Phosphorylation dependent MODIFICATION is carried out by a multiprotein complex containing betaTrCP, [E]PROTEIN[/E] and Cdc53 (Cull)",0
"In the presence of GROUP activating enzyme and the protein complex containing betaTrCP, MODIFICATION of IkappaBalpha peptide was dependent on the presence of [E]PROTEIN[/E], while Ubc5 only stimulated mono- and diMODIFICATION.",0
"Furthermore, in vitro MODIFICATION of p130 by [E]PROTEIN[/E] was specifically dependent on phosphorylation of p130 on Serine 672",0
MODIFICATION of p53 by a TRANSFERASE activity of [E]PROTEIN[/E],0
Here we show that [E]PROTEIN[/E] mediates the MODIFICATION of caspase-9 and Smac,0
"[E]PROTEIN[/E], a BH3-only TRANSFERASE, catalyzes the MODIFICATION of Mcl-1 and regulates apoptosis",0
"Mule/ARF-BP1, a [E]PROTEIN[/E]-only TRANSFERASE, catalyzes the MODIFICATION of Mcl-1 and regulates apoptosis",0
[E]PROTEIN[/E] MODIFICATION of the nerve growth factor receptor TrkA directs internalization and signaling,0
"We observe that [E]PROTEIN[/E] stimulates TrkA MODIFICATION, which was attenuated in p75(-/-) mouse brain",0
"TrkA is a substrate of tumor necrosis factor receptor-associated factor 6 (TRAF6), and expression of [E]PROTEIN[/E] GROUP or an absence of TRAF6 abrogated TrkA MODIFICATION and internalization",0
"TrkA is a substrate of [E]PROTEIN[/E], and expression of K63R mutant GROUP or an absence of TRAF6 abrogated TrkA MODIFICATION and internalization",0
"Mutation of K485 to R blocked TRAF6 and [E]PROTEIN[/E]-dependent MODIFICATION of TrkA, resulting in retention of the receptor on the membrane and an absence in activation of specific signaling pathways",0
"TrkA is a substrate of tumor necrosis factor receptor-associated factor 6 (TRAF6), and expression of K63R mutant GROUP or an absence of [E]PROTEIN[/E] abrogated TrkA MODIFICATION and internalization",0
"We observe that NGF stimulates TrkA MODIFICATION, which was attenuated in [E]PROTEIN[/E](-/-) mouse brain",0
"Mutation of K485 to R blocked [E]PROTEIN[/E] and NGF-dependent MODIFICATION of TrkA, resulting in retention of the receptor on the membrane and an absence in activation of specific signaling pathways",0
"Mutation of [E]PROTEIN[/E] to R blocked TRAF6 and NGF-dependent MODIFICATION of TrkA, resulting in retention of the receptor on the membrane and an absence in activation of specific signaling pathways",0
Sensing of [E]PROTEIN[/E]-linked MODIFICATION by NEMO is a key event in NF-kappaB activation [corrected],0
"Almost all NF-kappaB activation pathways converge on IkappaB kinase (IKK), which phosphorylates IkappaB resulting in [E]PROTEIN[/E]-linked MODIFICATION of IkappaB and its degradation",0
Sensing of Lys 63-linked MODIFICATION by NEMO is a key event in [E]PROTEIN[/E] activation [corrected],0
Sensing of Lys 63-linked MODIFICATION by [E]PROTEIN[/E] is a key event in NF-kappaB activation [corrected],0
"The isolated CUL4A complexes display potent and robust MODIFICATION activity towards p53 and this activity is dependent on L2DTL, PCNA, DDB1, [E]PROTEIN[/E] and MDM2/HDM2",0
[E]PROTEIN[/E]/CDT2 and PCNA interact with p53 and regulate p53 MODIFICATION and protein stability through MDM2 and CUL4A/DDB1 complexes,0
L2DTL/[E]PROTEIN[/E] and PCNA interact with p53 and regulate p53 MODIFICATION and protein stability through MDM2 and CUL4A/DDB1 complexes,0
L2DTL/CDT2 and [E]PROTEIN[/E] interact with p53 and regulate p53 MODIFICATION and protein stability through MDM2 and CUL4A/DDB1 complexes,0
"The isolated [E]PROTEIN[/E] complexes display potent and robust MODIFICATION activity towards p53 and this activity is dependent on L2DTL, PCNA, DDB1, ROC1 and MDM2/HDM2",0
"The isolated CUL4A complexes display potent and robust MODIFICATION activity towards p53 and this activity is dependent on L2DTL, PCNA, DDB1, ROC1 and [E]PROTEIN[/E]/HDM2",0
L2DTL/CDT2 and PCNA interact with p53 and regulate p53 MODIFICATION and protein stability through [E]PROTEIN[/E] and CUL4A/DDB1 complexes,0
"The isolated CUL4A complexes display potent and robust MODIFICATION activity towards p53 and this activity is dependent on L2DTL, PCNA, DDB1, ROC1 and MDM2/[E]PROTEIN[/E]",0
L2DTL/CDT2 and PCNA interact with p53 and regulate p53 MODIFICATION and protein stability through MDM2 and [E]PROTEIN[/E]/DDB1 complexes,0
L2DTL/CDT2 and PCNA interact with p53 and regulate p53 MODIFICATION and protein stability through MDM2 and [E]PROTEIN[/E]/DDB1 complexes,0
L2DTL/CDT2 and PCNA interact with p53 and regulate p53 MODIFICATION and protein stability through MDM2 and CUL4A/[E]PROTEIN[/E] complexes,0
L2DTL/CDT2 and PCNA interact with p53 and regulate p53 MODIFICATION and protein stability through MDM2 and CUL4A/[E]PROTEIN[/E] complexes,0
"The isolated CUL4A complexes display potent and robust MODIFICATION activity towards p53 and this activity is dependent on [E]PROTEIN[/E], PCNA, DDB1, ROC1 and MDM2/HDM2",0
"The isolated CUL4A complexes display potent and robust MODIFICATION activity towards p53 and this activity is dependent on L2DTL, [E]PROTEIN[/E], DDB1, ROC1 and MDM2/HDM2",0
"The isolated CUL4A complexes display potent and robust MODIFICATION activity towards p53 and this activity is dependent on L2DTL, PCNA, [E]PROTEIN[/E], ROC1 and MDM2/HDM2",0
L2DTL/CDT2 and PCNA interact with [E]PROTEIN[/E] and regulate p53 MODIFICATION and protein stability through MDM2 and CUL4A/DDB1 complexes,0
"[E]PROTEIN[/E]-triggered movement of HCs into the cytosol requires MODIFICATION, but it is unknown which GROUP-conjugating and TRANSFERASE enzymes are involved",0
"We conclude that in permeabilized, US11-expressing cells MODIFICATION of the HC substrate can be catalyzed by [E]PROTEIN[/E], perhaps in cooperation with the TRANSFERASE MARCHVII/axotrophin.",0
"We conclude that in permeabilized, US11-expressing cells MODIFICATION of the HC substrate can be catalyzed by TRANSFERASE-25K, perhaps in cooperation with the TRANSFERASE [E]PROTEIN[/E]/axotrophin.",0
"We conclude that in permeabilized, US11-expressing cells MODIFICATION of the HC substrate can be catalyzed by TRANSFERASE-25K, perhaps in cooperation with the TRANSFERASE MARCHVII/[E]PROTEIN[/E].",0
"Cell wall integrity was impaired in rsp5-1 cells and in cells defective in Lys(63)-MODIFICATION, as assayed by calcofluor white sensitivity, and [E]PROTEIN[/E] and rup1Delta mutants suppressed the calcofluor white sensitivity of rsp5-1",0
"Cell wall integrity was impaired in rsp5-1 cells and in cells defective in Lys(63)-MODIFICATION, as assayed by calcofluor white sensitivity, and ubp2Delta and [E]PROTEIN[/E] mutants suppressed the calcofluor white sensitivity of rsp5-1",0
"Cell wall integrity was impaired in rsp5-1 cells and in cells defective in Lys(63)-MODIFICATION, as assayed by calcofluor white sensitivity, and ubp2Delta and rup1Delta mutants suppressed the calcofluor white sensitivity of [E]PROTEIN[/E]",0
"Cell wall integrity was impaired in [E]PROTEIN[/E] cells and in cells defective in Lys(63)-MODIFICATION, as assayed by calcofluor white sensitivity, and ubp2Delta and rup1Delta mutants suppressed the calcofluor white sensitivity of rsp5-1",0
"Together, these results indicate that [E]PROTEIN[/E] modulates Lys(63)-MODIFICATION of Rsp5 substrates in vivo, including MODIFICATION of two newly identified Rsp5 substrates.",0
[E]PROTEIN[/E] in a complex with UBE2N/MMS2 catalyses MODIFICATION of IkappaBalpha in vitro and in vivo.,0
Aurora-A in a complex with UBE2N/[E]PROTEIN[/E] catalyses MODIFICATION of IkappaBalpha in vitro and in vivo.,0
Aurora-A in a complex with [E]PROTEIN[/E]/MMS2 catalyses MODIFICATION of IkappaBalpha in vitro and in vivo.,0
"Herein, we provide strong evidence that TH1 is a specific substrate that is targeted for degradation through [E]PROTEIN[/E]-catalyzed MODIFICATION.",0
[E]PROTEIN[/E] catalyzed MODIFICATION of cyclin D1 in vitro,0
"Using in vitro assays, individual MID1 TRANSFERASE domains facilitated MODIFICATION of α4, whereas [E]PROTEIN[/E] catalyzed its MODIFICATION",0
"The [E]PROTEIN[/E] TRANSFERASE catalyzes the MODIFICATION of Alpha4 (α4), a regulatory subunit of protein phosphatase 2A (PP2A): novel insights into MID1-mediated regulation of PP2A",0
"In a novel non-biased functional screen, we identified a leucine to glutamine substitution at position 146 within Bbox1 that abolished MID1-α4 interaction and the subsequent MODIFICATION of α4, indicating that direct binding to [E]PROTEIN[/E] was necessary for the MODIFICATION of α4",0
"In a novel non-biased functional screen, we identified a leucine to glutamine substitution at position 146 within [E]PROTEIN[/E] that abolished MID1-α4 interaction and the subsequent MODIFICATION of α4, indicating that direct binding to Bbox1 was necessary for the MODIFICATION of α4",0
K63 MODIFICATION and activation of mTOR by the [E]PROTEIN[/E] complex in nutrient-activated cells,0
Stub1 interacted with Foxp3 to promote its [E]PROTEIN[/E]-linked MODIFICATION in an Hsp70-dependent manner,0
Stub1 interacted with Foxp3 to promote its K48-linked MODIFICATION in an [E]PROTEIN[/E]-dependent manner,0
[E]PROTEIN[/E]-mediated Lys29-linked nonproteolytic MODIFICATION of axin negatively regulates Wnt/β-catenin signaling,0
Our findings reveal K48-linkage-independent non-linear MODIFICATION of p53 as a new barcode for [E]PROTEIN[/E] activation.,0
"Here, we show that FATS acts as a [E]PROTEIN[/E] activator by inhibiting Mdm2 binding to p53 and stimulating non-proteolytic MODIFICATION of p53",0
"Here, we show that FATS acts as a p53 activator by inhibiting Mdm2 binding to [E]PROTEIN[/E] and stimulating non-proteolytic MODIFICATION of p53",0
"Here, we show that FATS acts as a p53 activator by inhibiting [E]PROTEIN[/E] binding to p53 and stimulating non-proteolytic MODIFICATION of p53",0
"Here, we show that [E]PROTEIN[/E] acts as a p53 activator by inhibiting Mdm2 binding to p53 and stimulating non-proteolytic MODIFICATION of p53",0
"Furthermore, extracts prepared from cdc34 or [E]PROTEIN[/E] mutants are defective in MODIFICATION of Swe1",0
"Furthermore, extracts prepared from [E]PROTEIN[/E] or met30 mutants are defective in MODIFICATION of Swe1",0
"[E]PROTEIN[/E] mediated the MODIFICATION of FEZ1 but did not affect its intracellular stability, suggesting that such modification of FEZ1 is not a signal for its proteolysis",0
MODIFICATION of FEZ1 by [E]PROTEIN[/E] required Lys(27) of GROUP,0
Genetic evidence in yeast has indicated a role for Rad5 as a TRANSFERASE in mediating the [E]PROTEIN[/E]-dependent MODIFICATION of proliferating cell nuclear antigen,0
"Similar to Rad5, SHPRH physically interacts with the Rad6-Rad18 and Mms2-Ubc13 complexes, and we show that SHPRH protein is a TRANSFERASE indispensable for [E]PROTEIN[/E]-dependent MODIFICATION of proliferating cell nuclear antigen",0
Human SHPRH is a TRANSFERASE for [E]PROTEIN[/E]-dependent MODIFICATION of proliferating cell nuclear antigen,0
SUMO-specific [PTM]protease SUSP4[/PTM] positively regulates [E]PROTEIN[/E] by promoting Mdm2 selfMODIFICATION,0
"Here, we show that [E]PROTEIN[/E], a licensing factor of the pre-replication complex (preRC), is rapidly [PTM]proteolysed[/PTM] after UV- or gamma-irradiation",0
Loss of the [E]PROTEIN[/E] or CUL4-ROC1 complexes completely suppresses CDT1 [PTM]proteolysis[/PTM],0
Loss of the COP9-signalosome (CSN) or [E]PROTEIN[/E] complexes completely suppresses CDT1 [PTM]proteolysis[/PTM],0
Radiation-mediated [PTM]proteolysis[/PTM] of CDT1 by [E]PROTEIN[/E] and CSN complexes constitutes a new checkpoint,0
Radiation-mediated [PTM]proteolysis[/PTM] of CDT1 by CUL4-ROC1 and [E]PROTEIN[/E] complexes constitutes a new checkpoint,0
Radiation-mediated [PTM]proteolysis[/PTM] of [E]PROTEIN[/E] by CUL4-ROC1 and CSN complexes constitutes a new checkpoint,0
We show that radiation-mediated CDT1 [PTM]proteolysis[/PTM] is independent of ATM and [E]PROTEIN[/E] and can occur in G1-phase cells,0
We show that radiation-mediated [E]PROTEIN[/E] [PTM]proteolysis[/PTM] is independent of ATM and CHK2 and can occur in G1-phase cells,0
We show that radiation-mediated CDT1 [PTM]proteolysis[/PTM] is independent of [E]PROTEIN[/E] and CHK2 and can occur in G1-phase cells,0
APC/C-mediated proteolysis of Vihar TRANSFERASE-C autoinactivates the [E]PROTEIN[/E] at the centrosome before a second wave of [PTM]proteolysis[/PTM] to degrade Cyclin B on the rest of the spindle and elsewhere in the cell.,0
